bus,Z10,Z11,Z11,Z11,Z12,Z12,Z12,Z13,Z13,Z13,Z14,Z14,Z14,Z15,Z15,Z15,Z16,Z16,Z16,Z17,Z17,Z17,Z1_1,Z1_2,Z1_3,Z1_4,Z1_4,Z1_4,Z2,Z2,Z2,Z3,Z3,Z3,Z4,Z5,Z5,Z5,Z6,Z6,Z6,Z7,Z7,Z7,Z8,Z8,Z8,Z9,Z9,Z9
carrier,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,load_shedding,load_shedding,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 22:00:00,0.0,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297294,0.6047736728068172,0.0,0.216722972972973,0.6047736728068172,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297297,0.6047736728068172,0.0,0.0,0.0,0.0,0.21672297297297297,0.6047736728068173,0.0,0.216722972972973,0.6047736728068172,0.0,0.21672297297297297,0.6047736728068173,0.0,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297297,0.6047736728068173,0.0,0.216722972972973,0.6047736728068172,0.0,0.21672297297297297,0.6047736728068173,0.0,0.21672297297297297,0.6047736728068173
2024-01-17 23:00:00,0.0,0.0,0.20641891891891892,0.5531932935988759,0.0,0.2064189189189189,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988759,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988759,0.0,0.20641891891891892,0.5531932935988758,0.0,0.0,0.0,0.0,0.20641891891891892,0.5531932935988759,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758,0.0,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758,0.0,0.20641891891891892,0.5531932935988758
2024-01-18 00:00:00,0.0,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134066,0.0,0.19898648648648648,0.5511425387134066,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134066,0.0,0.0,0.0,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134066,0.0,0.19898648648648648,0.5511425387134066,0.0,0.0,0.1989864864864865,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134066,0.0,0.19898648648648648,0.5511425387134066,0.0,0.19898648648648648,0.5511425387134067,0.0,0.19898648648648648,0.5511425387134066
2024-01-18 01:00:00,0.0,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474224,0.0,0.20219594594594595,0.5575370866474224,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474224,0.0,0.0,0.0,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474224,0.0,0.20219594594594595,0.5575370866474225,0.0,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594598,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474225,0.0,0.20219594594594595,0.5575370866474224
2024-01-18 02:00:00,0.0,0.0,0.20726351351351352,0.5495590444347532,0.0,0.2072635135135135,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347532,0.0,0.20726351351351352,0.5495590444347532,0.0,0.20726351351351352,0.5495590444347531,0.0,0.0,0.0,0.0,0.20726351351351352,0.5495590444347532,0.0,0.20726351351351352,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347531,0.0,0.0,0.2072635135135135,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347531,0.0,0.20726351351351352,0.5495590444347532,0.0,0.20726351351351352,0.5495590444347531
2024-01-18 03:00:00,0.0,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822343,0.0,0.21047297297297296,0.5401186495822343,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822344,0.0,0.210472972972973,0.5401186495822344,0.0,0.0,0.0,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822343,0.0,0.21047297297297296,0.5401186495822344,0.0,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822344,0.0,0.21047297297297296,0.5401186495822344,0.0,0.210472972972973,0.5401186495822344
2024-01-18 04:00:00,0.0,0.0,0.21672297297297297,0.5237731813178825,0.0,0.21672297297297294,0.5237731813178826,0.0,0.216722972972973,0.5237731813178825,0.0,0.21672297297297297,0.5237731813178826,0.0,0.21672297297297297,0.5237731813178826,0.0,0.21672297297297297,0.5237731813178825,0.0,0.21672297297297297,0.5237731813178826,0.0,0.0,0.0,0.0,0.21672297297297297,0.5237731813178825,0.0,0.216722972972973,0.5237731813178825,0.0,0.21672297297297297,0.5237731813178826,0.0,0.0,0.21672297297297297,0.5237731813178826,0.0,0.21672297297297297,0.5237731813178826,0.0,0.216722972972973,0.5237731813178825,0.0,0.21672297297297297,0.5237731813178826,0.0,0.21672297297297297,0.5237731813178826
2024-01-18 05:00:00,0.0,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675674,0.5275631840176105,0.0,0.22550675675675672,0.5275631840176105,0.0,0.22550675675675677,0.5275631840176105,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675674,0.5275631840176106,0.0,0.0,0.0,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675672,0.5275631840176105,0.0,0.22550675675675672,0.5275631840176105,0.0,0.0,0.22550675675675677,0.5275631840176106,0.0,0.22550675675675672,0.5275631840176105,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675674,0.5275631840176106,0.0,0.22550675675675674,0.5275631840176105
2024-01-18 06:00:00,0.0,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216214,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970948,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216214,0.6129939982970947,0.0,0.0,0.0,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216214,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970947,0.0,0.0,0.22466216216216217,0.6129939982970948,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970947,0.0,0.22466216216216217,0.6129939982970948,0.0,0.2246621621621622,0.6129939982970947
2024-01-18 07:00:00,0.0,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.22246621621621618,0.7107899127087962,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.0,0.0,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.0,0.22246621621621618,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087963,0.0,0.2224662162162162,0.7107899127087962,0.0,0.2224662162162162,0.7107899127087963,0.0,0.22246621621621623,0.7107899127087963
2024-01-18 08:00:00,0.0,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469074,0.004369649445387115,0.22702702702702704,0.7555517482469074,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469074,0.0,0.0,0.0,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469074,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.0,0.004369649445387115,0.227027027027027,0.7555517482469074,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469074,0.004369649445387115,0.22702702702702704,0.7555517482469075,0.004369649445387115,0.22702702702702704,0.7555517482469075
2024-01-18 09:00:00,0.0,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.8185107885282329,0.14029284736250824,0.23412162162162162,0.8185107885282329,0.14029284736250824,0.23412162162162162,0.8185107885282329,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.818510788528233,0.0,0.0,0.0,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.8185107885282329,0.14029284736250824,0.23412162162162162,0.818510788528233,0.0,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.8185107885282329,0.14029284736250824,0.23412162162162162,0.818510788528233,0.14029284736250824,0.23412162162162162,0.818510788528233
2024-01-18 10:00:00,0.0,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333333,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.2412162162162162,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.2412162162162162,0.8333333333333333,0.0,0.0,0.0,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.0,0.30293277580358147,0.24121621621621625,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.24121621621621622,0.8333333333333334,0.30293277580358147,0.2412162162162162,0.8333333333333334
2024-01-18 11:00:00,0.0,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.8328747257007179,0.3262546073780082,0.25236486486486487,0.8328747257007177,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.832874725700718,0.0,0.0,0.0,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.8328747257007177,0.3262546073780082,0.25236486486486487,0.832874725700718,0.0,0.3262546073780082,0.25236486486486487,0.8328747257007179,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.8328747257007179,0.3262546073780082,0.25236486486486487,0.832874725700718,0.3262546073780082,0.25236486486486487,0.832874725700718
2024-01-18 12:00:00,0.0,0.30582688395953894,0.27280405405405406,0.8259004284952826,0.30582688395953894,0.27280405405405406,0.8259004284952824,0.30582688395953894,0.27280405405405406,0.8259004284952823,0.30582688395953894,0.27280405405405406,0.8259004284952823,0.30582688395953894,0.27280405405405406,0.8259004284952824,0.30582688395953894,0.27280405405405406,0.8259004284952826,0.30582688395953894,0.27280405405405406,0.8259004284952824,0.0,0.0,0.0,0.30582688395953894,0.27280405405405406,0.8259004284952826,0.30582688395953894,0.27280405405405406,0.8259004284952823,0.30582688395953894,0.27280405405405406,0.8259004284952826,0.0,0.30582688395953894,0.27280405405405406,0.8259004284952824,0.30582688395953894,0.27280405405405406,0.8259004284952826,0.30582688395953894,0.27280405405405406,0.8259004284952823,0.30582688395953894,0.27280405405405406,0.8259004284952824,0.30582688395953894,0.27280405405405406,0.8259004284952824
2024-01-18 13:00:00,0.0,0.22374458531237387,0.289527027027027,0.8071926982742509,0.22374458531237387,0.28952702702702704,0.8071926982742508,0.22374458531237384,0.28952702702702704,0.8071926982742508,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.22374458531237387,0.289527027027027,0.8071926982742509,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.0,0.0,0.0,0.22374458531237387,0.289527027027027,0.8071926982742509,0.22374458531237384,0.28952702702702704,0.8071926982742508,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.0,0.22374458531237387,0.28952702702702704,0.807192698274251,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.22374458531237387,0.28952702702702704,0.8071926982742508,0.22374458531237387,0.28952702702702704,0.8071926982742509,0.22374458531237387,0.28952702702702704,0.8071926982742509
2024-01-18 14:00:00,0.0,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966024,0.0755335892009351,0.2900337837837838,0.7820644611966024,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0,0.0,0.0,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966024,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026,0.0755335892009351,0.2900337837837838,0.7820644611966026
2024-01-18 15:00:00,0.0,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022068,0.0,0.28885135135135137,0.7644210468022068,0.0,0.28885135135135137,0.7644210468022068,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069,0.0,0.0,0.0,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022068,0.0,0.28885135135135137,0.7644210468022069,0.0,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069,0.0,0.28885135135135137,0.7644210468022069
2024-01-18 16:00:00,0.0,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738756,0.0,0.3008445945945946,0.7901549920738755,0.0,0.3008445945945946,0.7901549920738756,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738756,0.0,0.0,0.0,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738755,0.0,0.3008445945945946,0.7901549920738757,0.0,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738756,0.0,0.3008445945945946,0.7901549920738757,0.0,0.3008445945945946,0.7901549920738756
2024-01-18 17:00:00,0.0,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.0,0.0,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815677,0.0,0.31283783783783786,0.8165811752815678,0.0,0.31283783783783786,0.8165811752815678
2024-01-18 18:00:00,0.0,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389376,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389378,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389376,0.0,0.0,0.0,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389376,0.0,0.3125,0.8156899189389378,0.0,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389378,0.0,0.3125,0.8156899189389377,0.0,0.3125,0.8156899189389378,0.0,0.3125,0.8156899189389378
2024-01-18 19:00:00,0.0,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225683,0.0,0.30236486486486486,0.7988252722225683,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225683,0.0,0.0,0.0,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225683,0.0,0.30236486486486486,0.7988252722225684,0.0,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225683,0.0,0.30236486486486486,0.7988252722225684,0.0,0.30236486486486486,0.7988252722225684
2024-01-18 20:00:00,0.0,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.747366034653431,0.0,0.28885135135135137,0.747366034653431,0.0,0.28885135135135137,0.7473660346534311,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.7473660346534311,0.0,0.0,0.0,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.747366034653431,0.0,0.28885135135135137,0.7473660346534311,0.0,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.7473660346534311,0.0,0.28885135135135137,0.7473660346534311,0.0,0.28885135135135137,0.7473660346534312,0.0,0.28885135135135137,0.7473660346534311
2024-01-18 21:00:00,0.0,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.0,0.0,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999329,0.0,0.0,0.27837837837837837,0.6911390082999328,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999328,0.0,0.27837837837837837,0.6911390082999329,0.0,0.27837837837837837,0.6911390082999328
2024-01-18 22:00:00,0.0,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856997,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856997,0.0,0.0,0.0,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856997,0.0,0.27364864864864863,0.6190683861856998,0.0,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856997,0.0,0.27364864864864863,0.6190683861856998,0.0,0.27364864864864863,0.6190683861856997
2024-01-18 23:00:00,0.0,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.557519780699022,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.0,0.0,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.5575197806990219,0.0,0.2721283783783784,0.557519780699022,0.0,0.2721283783783784,0.5575197806990219
2024-01-19 00:00:00,0.0,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468783,0.0,0.28125,0.5651170920468783,0.0,0.28125,0.5651170920468783,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468783,0.0,0.0,0.0,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468783,0.0,0.28125,0.5651170920468784,0.0,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468783,0.0,0.28125,0.5651170920468784,0.0,0.28125,0.5651170920468784
2024-01-19 01:00:00,0.0,0.0,0.2993243243243243,0.5635162918198244,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198244,0.0,0.2993243243243243,0.5635162918198243,0.0,0.0,0.0,0.0,0.2993243243243243,0.5635162918198244,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198244,0.0,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198244,0.0,0.2993243243243244,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198243,0.0,0.2993243243243243,0.5635162918198243
2024-01-19 02:00:00,0.0,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706505,0.0,0.3179054054054054,0.5583677721706505,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706505,0.0,0.0,0.0,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706505,0.0,0.3179054054054054,0.5583677721706506,0.0,0.0,0.3179054054054054,0.5583677721706505,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706505,0.0,0.3179054054054054,0.5583677721706506,0.0,0.3179054054054054,0.5583677721706506
2024-01-19 03:00:00,0.0,0.0,0.3349662162162162,0.5488321946019287,0.0,0.3349662162162162,0.5488321946019286,0.0,0.3349662162162162,0.5488321946019286,0.0,0.3349662162162162,0.5488321946019286,0.0,0.3349662162162162,0.5488321946019287,0.0,0.3349662162162162,0.5488321946019287,0.0,0.3349662162162162,0.5488321946019286,0.0,0.0,0.0,0.0,0.3349662162162162,0.5488321946019287,0.0,0.3349662162162162,0.5488321946019286,0.0,0.33496621621621614,0.5488321946019286,0.0,0.0,0.3349662162162162,0.5488321946019287,0.0,0.33496621621621614,0.5488321946019286,0.0,0.3349662162162162,0.5488321946019286,0.0,0.3349662162162162,0.5488321946019287,0.0,0.3349662162162162,0.5488321946019286
2024-01-19 04:00:00,0.0,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665753,0.0,0.34864864864864864,0.5324434614665753,0.0,0.3486486486486487,0.5324434614665753,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665753,0.0,0.0,0.0,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665753,0.0,0.34864864864864864,0.5324434614665754,0.0,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665753,0.0,0.34864864864864864,0.5324434614665754,0.0,0.34864864864864864,0.5324434614665753
2024-01-19 05:00:00,0.0,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324333,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.0,0.0,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324333,0.0,0.3626689189189189,0.5341654033324335,0.0,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335,0.0,0.3626689189189189,0.5341654033324335
2024-01-19 06:00:00,0.0,0.0,0.3766891891891892,0.6127430620452863,0.0,0.37668918918918926,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452862,0.0,0.3766891891891892,0.6127430620452862,0.0,0.3766891891891892,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452863,0.0,0.0,0.0,0.0,0.3766891891891892,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452862,0.0,0.37668918918918914,0.6127430620452863,0.0,0.0,0.3766891891891892,0.6127430620452863,0.0,0.37668918918918914,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452862,0.0,0.3766891891891892,0.6127430620452863,0.0,0.3766891891891892,0.6127430620452863
2024-01-19 07:00:00,0.0,0.0,0.3902027027027027,0.700207325261839,0.0,0.3902027027027027,0.7002073252618389,0.0,0.3902027027027027,0.7002073252618389,0.0,0.39020270270270274,0.700207325261839,0.0,0.3902027027027027,0.7002073252618392,0.0,0.3902027027027027,0.700207325261839,0.0,0.3902027027027027,0.7002073252618389,0.0,0.0,0.0,0.0,0.3902027027027027,0.700207325261839,0.0,0.3902027027027027,0.7002073252618389,0.0,0.3902027027027027,0.700207325261839,0.0,0.0,0.3902027027027027,0.700207325261839,0.0,0.3902027027027027,0.700207325261839,0.0,0.3902027027027027,0.7002073252618389,0.0,0.3902027027027027,0.7002073252618392,0.0,0.3902027027027027,0.7002073252618389
2024-01-19 08:00:00,0.0,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516153,0.4064189189189189,0.7570054479125564,0.0058261992605161544,0.40641891891891885,0.7570054479125565,0.005826199260516154,0.4064189189189189,0.7570054479125566,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.0,0.0,0.0,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516153,0.4064189189189189,0.7570054479125564,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.0,0.005826199260516153,0.40641891891891896,0.7570054479125566,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516154,0.4064189189189189,0.7570054479125565,0.005826199260516154,0.4064189189189189,0.7570054479125566,0.005826199260516153,0.4064189189189189,0.7570054479125565
