bus,Z10,Z10,Z10,Z10,Z10,Z11,Z11,Z11,Z11,Z12,Z12,Z12,Z12,Z12,Z13,Z13,Z13,Z13,Z13,Z14,Z14,Z14,Z14,Z15,Z15,Z15,Z15,Z15,Z16,Z16,Z16,Z16,Z16,Z17,Z17,Z17,Z17,Z17,Z17,Z1_1,Z1_1,Z1_1,Z1_2,Z1_2,Z1_2,Z1_2,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_4,Z1_4,Z1_4,Z1_4,Z2,Z2,Z2,Z2,Z2,Z3,Z3,Z3,Z3,Z4,Z4,Z4,Z4,Z5,Z5,Z5,Z5,Z5,Z6,Z6,Z6,Z6,Z6,Z7,Z7,Z7,Z7,Z7,Z8,Z8,Z8,Z8,Z8,Z9,Z9,Z9,Z9,Z9
carrier,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,load_shedding,marine,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-08-26 10:00:00,0.4,0.0,0.3704344139806533,0.5218004554466896,0.16173645372077392,0.39999999999999997,0.6165765057561624,0.37043441398065324,0.1617364537207739,0.4,0.6165765057561625,0.37043441398065324,0.5218004554466896,0.16173645372077386,0.40000000000000013,0.6165765057561625,0.14489362798870367,0.37043441398065324,0.16173645372077392,0.39999999999999997,0.6165765057561625,0.37043441398065335,0.16173645372077392,0.39999999999999997,0.6165765057561625,0.37043441398065324,0.5218004554466896,0.16173645372077394,0.40000000000000013,0.6165765057561624,0.3704344139806532,0.5218004554466896,0.16173645372077394,0.4,0.6165765057561624,0.14489362798870367,0.37043441398065313,0.5218004554466896,0.16173645372077392,0.0,0.14489362798870367,0.16173645372077392,0.4,0.0,0.3704344139806532,0.16173645372077392,0.3999999999999999,0.0,0.14489362798870367,0.37043441398065324,0.5218004554466896,0.1617364537207739,0.3999999999999999,0.6165765057561624,0.37043441398065313,0.16173645372077392,0.4000000000000001,0.6165765057561625,0.37043441398065324,0.5218004554466896,0.161736453720774,0.4,0.6165765057561625,0.37043441398065313,0.1617364537207739,0.4000000000000001,0.0,0.3704344139806532,0.16173645372077392,0.39999999999999997,0.6165765057561625,0.3704344139806532,0.5218004554466896,0.16173645372077392,0.4,0.6165765057561625,0.37043441398065324,0.5218004554466896,0.16173645372077392,0.4,0.6165765057561626,0.37043441398065324,0.5218004554466896,0.16173645372077386,0.4000000000000002,0.6165765057561625,0.3704344139806532,0.5218004554466896,0.16173645372077394,0.39999999999999997,0.6165765057561625,0.370434413980653,0.5218004554466895,0.16173645372077394
2035-08-26 11:00:00,0.4,0.0,0.37968961564128384,0.5079721836359012,0.13553013019696383,0.39999999999999997,0.6229032847533245,0.3796896156412838,0.13553013019696386,0.4,0.6229032847533245,0.37968961564128373,0.5079721836359012,0.1355301301969638,0.40000000000000013,0.6229032847533246,0.06128010092216034,0.3796896156412837,0.1355301301969638,0.39999999999999997,0.6229032847533245,0.3796896156412838,0.1355301301969638,0.39999999999999997,0.6229032847533246,0.3796896156412837,0.5079721836359012,0.1355301301969638,0.40000000000000013,0.6229032847533245,0.37968961564128373,0.5079721836359012,0.13553013019696383,0.4,0.6229032847533246,0.06128010092216034,0.3796896156412837,0.5079721836359012,0.1355301301969638,0.0,0.061280100922160345,0.1355301301969638,0.4,0.0,0.37968961564128373,0.1355301301969638,0.3999999999999999,0.0,0.06128010092216034,0.3796896156412837,0.5079721836359012,0.13553013019696378,0.3999999999999999,0.6229032847533245,0.3796896156412837,0.13553013019696383,0.4000000000000001,0.6229032847533246,0.37968961564128373,0.5079721836359014,0.1355301301969638,0.4,0.6229032847533246,0.37968961564128373,0.13553013019696378,0.4000000000000001,0.0,0.37968961564128373,0.13553013019696383,0.39999999999999997,0.6229032847533246,0.3796896156412839,0.5079721836359012,0.1355301301969638,0.4,0.6229032847533246,0.37968961564128373,0.5079721836359012,0.13553013019696383,0.4,0.6229032847533246,0.37968961564128384,0.5079721836359012,0.13553013019696378,0.4000000000000002,0.6229032847533246,0.37968961564128373,0.5079721836359012,0.1355301301969638,0.39999999999999997,0.6229032847533246,0.37968961564128384,0.5079721836359012,0.1355301301969638
2035-08-26 12:00:00,0.4,0.0,0.4029512602810211,0.4951606808617889,0.12220584005905012,0.39999999999999997,0.6205932346562683,0.402951260281021,0.12220584005905014,0.4,0.6205932346562684,0.4029512602810209,0.49516068086178877,0.12220584005905007,0.40000000000000013,0.6205932346562684,0.2993411117204693,0.40295126028102096,0.1222058400590501,0.39999999999999997,0.6205932346562683,0.40295126028102096,0.1222058400590501,0.39999999999999997,0.6205932346562684,0.40295126028102096,0.49516068086178877,0.12220584005905008,0.40000000000000013,0.6205932346562683,0.4029512602810209,0.49516068086178877,0.12220584005905008,0.4,0.6205932346562683,0.2993411117204693,0.4029512602810208,0.49516068086178877,0.12220584005905008,0.0,0.29934111172046934,0.12220584005905008,0.4,0.0,0.4029512602810209,0.12220584005905008,0.3999999999999999,0.0,0.2993411117204693,0.4029512602810209,0.49516068086178877,0.12220584005905004,0.3999999999999999,0.6205932346562683,0.4029512602810209,0.12220584005905005,0.4000000000000001,0.6205932346562684,0.4029512602810209,0.4951606808617888,0.12220584005905012,0.4,0.6205932346562684,0.4029512602810208,0.12220584005905007,0.4000000000000001,0.0,0.40295126028102085,0.1222058400590501,0.39999999999999997,0.6205932346562684,0.4029512602810209,0.49516068086178877,0.12220584005905008,0.4,0.6205932346562684,0.4029512602810209,0.49516068086178877,0.1222058400590501,0.4,0.6205932346562684,0.40295126028102085,0.4951606808617888,0.1222058400590501,0.4000000000000002,0.6205932346562684,0.40295126028102074,0.4951606808617887,0.1222058400590501,0.39999999999999997,0.6205932346562684,0.40295126028102096,0.4951606808617887,0.12220584005905008
2035-08-26 13:00:00,0.4,0.0,0.40637606615788396,0.476479662406797,0.1072520740623999,0.39999999999999997,0.6040694807903818,0.40637606615788396,0.10725207406239991,0.4,0.6040694807903818,0.40637606615788385,0.47647966240679696,0.10725207406239988,0.40000000000000013,0.6040694807903819,0.6101603220867684,0.4063760661578839,0.10725207406239988,0.39999999999999997,0.6040694807903818,0.40637606615788385,0.10725207406239991,0.39999999999999997,0.6040694807903818,0.40637606615788385,0.47647966240679696,0.1072520740623999,0.40000000000000013,0.6040694807903818,0.4063760661578839,0.47647966240679696,0.10725207406239988,0.4,0.6040694807903818,0.6101603220867684,0.40637606615788374,0.47647966240679696,0.10725207406239988,0.0,0.6101603220867684,0.10725207406239988,0.4,0.0,0.4063760661578839,0.10725207406239988,0.3999999999999999,0.0,0.6101603220867684,0.40637606615788385,0.47647966240679696,0.10725207406239985,0.3999999999999999,0.6040694807903818,0.40637606615788385,0.10725207406239985,0.4000000000000001,0.6040694807903819,0.4063760661578839,0.47647966240679696,0.1072520740623999,0.4,0.6040694807903819,0.40637606615788363,0.10725207406239991,0.4000000000000001,0.0,0.4063760661578838,0.10725207406239991,0.39999999999999997,0.6040694807903818,0.4063760661578839,0.4764796624067969,0.10725207406239988,0.4,0.6040694807903819,0.4063760661578839,0.47647966240679696,0.10725207406239988,0.4,0.6040694807903819,0.4063760661578839,0.47647966240679696,0.10725207406239988,0.4000000000000002,0.6040694807903818,0.40637606615788385,0.476479662406797,0.10725207406239985,0.39999999999999997,0.6040694807903819,0.4063760661578839,0.4764796624067969,0.10725207406239985
2035-08-26 14:00:00,0.4,0.0,0.3486551172968464,0.44555672478030994,0.1000455374241754,0.39999999999999997,0.596501480845548,0.34865511729684645,0.10004553742417538,0.4,0.5965014808455479,0.34865511729684645,0.44555672478030994,0.10004553742417534,0.40000000000000013,0.596501480845548,0.6937196819004269,0.3486551172968464,0.10004553742417537,0.39999999999999997,0.5965014808455479,0.3486551172968465,0.10004553742417535,0.39999999999999997,0.596501480845548,0.3486551172968464,0.44555672478030994,0.10004553742417537,0.40000000000000013,0.596501480845548,0.34865511729684645,0.44555672478030994,0.10004553742417538,0.4,0.596501480845548,0.6937196819004269,0.34865511729684634,0.4455567247803099,0.10004553742417537,0.0,0.693719681900427,0.10004553742417537,0.4,0.0,0.3486551172968464,0.10004553742417537,0.3999999999999999,0.0,0.6937196819004269,0.3486551172968464,0.44555672478030994,0.10004553742417534,0.3999999999999999,0.596501480845548,0.3486551172968464,0.10004553742417532,0.4000000000000001,0.596501480845548,0.3486551172968464,0.44555672478031,0.10004553742417535,0.4,0.596501480845548,0.34865511729684623,0.10004553742417534,0.4000000000000001,0.0,0.34865511729684645,0.10004553742417538,0.39999999999999997,0.596501480845548,0.3486551172968464,0.44555672478031,0.10004553742417538,0.4,0.596501480845548,0.3486551172968465,0.44555672478031,0.10004553742417535,0.4,0.5965014808455481,0.34865511729684645,0.4455567247803099,0.10004553742417535,0.4000000000000002,0.596501480845548,0.34865511729684634,0.44555672478030994,0.1000455374241754,0.39999999999999997,0.5965014808455481,0.3486551172968464,0.44555672478030994,0.10004553742417537
2035-08-26 15:00:00,0.4,0.0,0.3161517108858636,0.4112767552088751,0.0907899613203245,0.39999999999999997,0.6060175081110342,0.31615171088586363,0.0907899613203245,0.4,0.6060175081110342,0.3161517108858636,0.411276755208875,0.09078996132032446,0.40000000000000013,0.6060175081110343,0.5527508980433453,0.3161517108858635,0.09078996132032448,0.39999999999999997,0.6060175081110342,0.3161517108858636,0.0907899613203245,0.39999999999999997,0.6060175081110342,0.31615171088586347,0.411276755208875,0.0907899613203245,0.40000000000000013,0.6060175081110342,0.3161517108858636,0.411276755208875,0.0907899613203245,0.4,0.6060175081110342,0.5527508980433453,0.3161517108858634,0.411276755208875,0.09078996132032449,0.0,0.5527508980433453,0.09078996132032448,0.4,0.0,0.3161517108858635,0.09078996132032449,0.3999999999999999,0.0,0.5527508980433453,0.3161517108858635,0.411276755208875,0.09078996132032449,0.3999999999999999,0.6060175081110342,0.3161517108858635,0.09078996132032448,0.4000000000000001,0.6060175081110343,0.3161517108858636,0.411276755208875,0.09078996132032448,0.4,0.6060175081110343,0.3161517108858635,0.09078996132032446,0.4000000000000001,0.0,0.31615171088586347,0.0907899613203245,0.39999999999999997,0.6060175081110342,0.31615171088586363,0.411276755208875,0.0907899613203245,0.4,0.6060175081110343,0.3161517108858635,0.411276755208875,0.09078996132032452,0.4,0.6060175081110342,0.31615171088586363,0.411276755208875,0.09078996132032446,0.4000000000000002,0.6060175081110342,0.31615171088586347,0.411276755208875,0.09078996132032449,0.39999999999999997,0.6060175081110343,0.3161517108858635,0.41127675520887497,0.09078996132032452
2035-08-26 16:00:00,0.4,0.0,0.27529795473267893,0.3494895581254275,0.07510810386190614,0.39999999999999997,0.6187400228246739,0.27529795473267893,0.07510810386190613,0.4,0.618740022824674,0.27529795473267893,0.3494895581254275,0.07510810386190611,0.40000000000000013,0.618740022824674,0.14708861067326362,0.27529795473267893,0.07510810386190613,0.39999999999999997,0.6187400228246739,0.275297954732679,0.07510810386190613,0.39999999999999997,0.6187400228246739,0.2752979547326789,0.3494895581254274,0.07510810386190615,0.40000000000000013,0.6187400228246739,0.2752979547326789,0.3494895581254275,0.07510810386190613,0.4,0.6187400228246739,0.14708861067326362,0.2752979547326788,0.3494895581254275,0.07510810386190613,0.0,0.14708861067326365,0.07510810386190613,0.4,0.0,0.27529795473267893,0.07510810386190613,0.3999999999999999,0.0,0.14708861067326362,0.2752979547326789,0.3494895581254275,0.07510810386190613,0.3999999999999999,0.6187400228246739,0.2752979547326789,0.07510810386190613,0.4000000000000001,0.618740022824674,0.2752979547326789,0.34948955812542754,0.07510810386190611,0.4,0.618740022824674,0.2752979547326788,0.07510810386190611,0.4000000000000001,0.0,0.2752979547326788,0.07510810386190613,0.39999999999999997,0.6187400228246739,0.2752979547326789,0.3494895581254275,0.0751081038619061,0.4,0.618740022824674,0.2752979547326789,0.3494895581254275,0.07510810386190611,0.4,0.618740022824674,0.2752979547326789,0.3494895581254275,0.07510810386190613,0.4000000000000002,0.6187400228246739,0.2752979547326789,0.3494895581254275,0.07510810386190614,0.39999999999999997,0.618740022824674,0.27529795473267893,0.3494895581254275,0.07510810386190613
2035-08-26 17:00:00,0.4,0.0,0.17296970427459912,0.26980603052070407,0.062393066509022585,0.39999999999999997,0.6103014442984859,0.1729697042745991,0.062393066509022606,0.4,0.6103014442984859,0.1729697042745991,0.26980603052070407,0.06239306650902258,0.40000000000000013,0.610301444298486,0.0,0.1729697042745991,0.06239306650902259,0.39999999999999997,0.6103014442984859,0.17296970427459918,0.062393066509022585,0.39999999999999997,0.6103014442984859,0.17296970427459907,0.26980603052070407,0.06239306650902259,0.40000000000000013,0.6103014442984859,0.1729697042745991,0.26980603052070407,0.06239306650902258,0.4,0.6103014442984859,0.0,0.17296970427459907,0.26980603052070407,0.062393066509022585,0.0,0.0,0.062393066509022585,0.4,0.0,0.17296970427459912,0.06239306650902257,0.3999999999999999,0.0,0.0,0.17296970427459912,0.26980603052070407,0.06239306650902257,0.3999999999999999,0.6103014442984859,0.1729697042745991,0.062393066509022585,0.4000000000000001,0.610301444298486,0.17296970427459912,0.26980603052070407,0.06239306650902258,0.4,0.610301444298486,0.17296970427459904,0.06239306650902258,0.4000000000000001,0.0,0.17296970427459907,0.062393066509022585,0.39999999999999997,0.6103014442984859,0.1729697042745991,0.26980603052070407,0.062393066509022606,0.4,0.610301444298486,0.17296970427459912,0.26980603052070407,0.06239306650902258,0.4,0.610301444298486,0.1729697042745991,0.26980603052070407,0.062393066509022585,0.4000000000000002,0.6103014442984859,0.17296970427459912,0.26980603052070407,0.062393066509022585,0.39999999999999997,0.610301444298486,0.1729697042745991,0.269806030520704,0.062393066509022585
2035-08-26 18:00:00,0.4,0.0,0.0637707954830714,0.1787354515988875,0.04864022044184461,0.39999999999999997,0.5920020549102355,0.06377079548307138,0.048640220441844614,0.4,0.5920020549102356,0.06377079548307138,0.17873545159888748,0.0486402204418446,0.40000000000000013,0.5920020549102357,0.17184543948185166,0.0637707954830714,0.0486402204418446,0.39999999999999997,0.5920020549102356,0.0637707954830714,0.04864022044184461,0.39999999999999997,0.5920020549102356,0.06377079548307138,0.17873545159888748,0.048640220441844614,0.40000000000000013,0.5920020549102355,0.06377079548307138,0.1787354515988875,0.0486402204418446,0.4,0.5920020549102356,0.17184543948185166,0.06377079548307137,0.1787354515988875,0.04864022044184461,0.0,0.17184543948185166,0.0486402204418446,0.4,0.0,0.06377079548307138,0.0486402204418446,0.3999999999999999,0.0,0.17184543948185166,0.0637707954830714,0.1787354515988875,0.0486402204418446,0.3999999999999999,0.5920020549102355,0.06377079548307138,0.048640220441844594,0.4000000000000001,0.5920020549102357,0.06377079548307138,0.1787354515988875,0.04864022044184459,0.4,0.5920020549102356,0.06377079548307137,0.04864022044184458,0.4000000000000001,0.0,0.06377079548307138,0.0486402204418446,0.39999999999999997,0.5920020549102356,0.06377079548307138,0.1787354515988875,0.048640220441844594,0.4,0.5920020549102356,0.06377079548307138,0.17873545159888748,0.04864022044184461,0.4,0.5920020549102357,0.06377079548307138,0.1787354515988875,0.048640220441844594,0.4000000000000002,0.5920020549102356,0.06377079548307137,0.1787354515988875,0.048640220441844594,0.39999999999999997,0.5920020549102357,0.0637707954830714,0.17873545159888748,0.04864022044184461
2035-08-26 19:00:00,0.4,0.0,0.0030360016293905184,0.12297048778386425,0.0455095595983042,0.39999999999999997,0.5807621096618709,0.0030360016293905184,0.04550955959830421,0.4,0.5807621096618708,0.003036001629390518,0.12297048778386424,0.04550955959830418,0.40000000000000013,0.5807621096618709,0.5610555927898787,0.003036001629390517,0.045509559598304196,0.39999999999999997,0.5807621096618709,0.003036001629390519,0.0455095595983042,0.39999999999999997,0.5807621096618709,0.003036001629390518,0.12297048778386423,0.0455095595983042,0.40000000000000013,0.5807621096618709,0.003036001629390518,0.12297048778386425,0.0455095595983042,0.4,0.5807621096618709,0.5610555927898787,0.003036001629390518,0.12297048778386424,0.045509559598304196,0.0,0.5610555927898788,0.045509559598304196,0.4,0.0,0.003036001629390518,0.045509559598304196,0.3999999999999999,0.0,0.5610555927898787,0.003036001629390518,0.12297048778386424,0.045509559598304196,0.3999999999999999,0.5807621096618709,0.003036001629390518,0.04550955959830419,0.4000000000000001,0.5807621096618709,0.003036001629390518,0.12297048778386425,0.045509559598304196,0.4,0.5807621096618709,0.003036001629390517,0.04550955959830419,0.4000000000000001,0.0,0.003036001629390518,0.04550955959830421,0.39999999999999997,0.5807621096618709,0.003036001629390518,0.12297048778386425,0.04550955959830421,0.4,0.5807621096618709,0.0030360016293905184,0.12297048778386424,0.0455095595983042,0.4,0.580762109661871,0.003036001629390518,0.12297048778386424,0.04550955959830419,0.4000000000000002,0.5807621096618709,0.003036001629390517,0.12297048778386425,0.0455095595983042,0.39999999999999997,0.580762109661871,0.003036001629390519,0.12297048778386423,0.0455095595983042
2035-08-26 20:00:00,0.4,0.0,0.0,0.08214644057361216,0.04348303670902184,0.39999999999999997,0.5436806338501641,0.0,0.04348303670902184,0.4,0.5436806338501641,0.0,0.08214644057361217,0.04348303670902182,0.40000000000000013,0.5436806338501642,0.6688608262225145,0.0,0.04348303670902183,0.39999999999999997,0.5436806338501641,0.0,0.04348303670902183,0.39999999999999997,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902186,0.40000000000000013,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902183,0.4,0.5436806338501641,0.6688608262225145,0.0,0.08214644057361216,0.04348303670902182,0.0,0.6688608262225145,0.04348303670902183,0.4,0.0,0.0,0.04348303670902182,0.3999999999999999,0.0,0.6688608262225145,0.0,0.08214644057361216,0.04348303670902182,0.3999999999999999,0.5436806338501641,0.0,0.04348303670902184,0.4000000000000001,0.5436806338501642,0.0,0.08214644057361217,0.04348303670902184,0.4,0.5436806338501641,0.0,0.04348303670902183,0.4000000000000001,0.0,0.0,0.04348303670902183,0.39999999999999997,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902183,0.4,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902184,0.4,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902182,0.4000000000000002,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902183,0.39999999999999997,0.5436806338501641,0.0,0.08214644057361216,0.04348303670902182
2035-08-26 21:00:00,0.4,0.0,0.0,0.060231818026660916,0.03812517141242184,0.39999999999999997,0.49505752714308926,0.0,0.03812517141242185,0.4,0.4950575271430893,0.0,0.060231818026660916,0.03812517141242183,0.40000000000000013,0.49505752714308937,0.7547416560954533,0.0,0.03812517141242183,0.39999999999999997,0.4950575271430892,0.0,0.03812517141242184,0.39999999999999997,0.4950575271430893,0.0,0.06023181802666091,0.038125171412421846,0.40000000000000013,0.49505752714308926,0.0,0.060231818026660916,0.03812517141242184,0.4,0.49505752714308926,0.7547416560954533,0.0,0.060231818026660916,0.03812517141242183,0.0,0.7547416560954534,0.03812517141242184,0.4,0.0,0.0,0.03812517141242183,0.3999999999999999,0.0,0.7547416560954534,0.0,0.060231818026660916,0.03812517141242183,0.3999999999999999,0.49505752714308926,0.0,0.03812517141242183,0.4000000000000001,0.49505752714308937,0.0,0.06023181802666093,0.03812517141242184,0.4,0.4950575271430893,0.0,0.038125171412421846,0.4000000000000001,0.0,0.0,0.03812517141242184,0.39999999999999997,0.4950575271430893,0.0,0.060231818026660916,0.03812517141242184,0.4,0.4950575271430893,0.0,0.060231818026660916,0.038125171412421846,0.4,0.4950575271430893,0.0,0.06023181802666092,0.03812517141242183,0.4000000000000002,0.4950575271430893,0.0,0.06023181802666092,0.03812517141242185,0.39999999999999997,0.4950575271430893,0.0,0.060231818026660916,0.03812517141242184
2035-08-26 22:00:00,0.4,0.0,0.0,0.051493413651899356,0.02376145273428209,0.39999999999999997,0.4453655912866287,0.0,0.02376145273428209,0.4,0.44536559128662867,0.0,0.051493413651899356,0.023761452734282082,0.40000000000000013,0.44536559128662884,0.32925555190643085,0.0,0.02376145273428209,0.39999999999999997,0.4453655912866287,0.0,0.023761452734282085,0.39999999999999997,0.4453655912866287,0.0,0.05149341365189935,0.02376145273428209,0.40000000000000013,0.4453655912866287,0.0,0.05149341365189935,0.023761452734282085,0.4,0.4453655912866288,0.32925555190643085,0.0,0.05149341365189935,0.023761452734282082,0.0,0.3292555519064309,0.023761452734282085,0.4,0.0,0.0,0.023761452734282082,0.3999999999999999,0.0,0.3292555519064309,0.0,0.05149341365189935,0.023761452734282085,0.3999999999999999,0.4453655912866287,0.0,0.02376145273428208,0.4000000000000001,0.44536559128662884,0.0,0.051493413651899356,0.02376145273428209,0.4,0.4453655912866288,0.0,0.023761452734282085,0.4000000000000001,0.0,0.0,0.02376145273428209,0.39999999999999997,0.4453655912866287,0.0,0.051493413651899356,0.023761452734282082,0.4,0.4453655912866288,0.0,0.05149341365189935,0.02376145273428209,0.4,0.4453655912866288,0.0,0.05149341365189935,0.023761452734282092,0.4000000000000002,0.4453655912866287,0.0,0.05149341365189935,0.023761452734282085,0.39999999999999997,0.4453655912866288,0.0,0.051493413651899356,0.023761452734282085
2035-08-26 23:00:00,0.4,0.0,0.0,0.04831780992538354,0.02196421064714813,0.39999999999999997,0.41544699469378066,0.0,0.02196421064714813,0.4,0.4154469946937806,0.0,0.048317809925383544,0.021964210647148125,0.40000000000000013,0.4154469946937807,0.11131010889403606,0.0,0.021964210647148125,0.39999999999999997,0.4154469946937806,0.0,0.02196421064714813,0.39999999999999997,0.4154469946937807,0.0,0.04831780992538354,0.02196421064714813,0.40000000000000013,0.41544699469378066,0.0,0.04831780992538354,0.021964210647148128,0.4,0.41544699469378066,0.11131010889403606,0.0,0.04831780992538354,0.021964210647148125,0.0,0.11131010889403606,0.021964210647148128,0.4,0.0,0.0,0.021964210647148128,0.3999999999999999,0.0,0.11131010889403606,0.0,0.04831780992538354,0.021964210647148125,0.3999999999999999,0.41544699469378066,0.0,0.021964210647148128,0.4000000000000001,0.4154469946937807,0.0,0.048317809925383544,0.021964210647148128,0.4,0.41544699469378066,0.0,0.021964210647148128,0.4000000000000001,0.0,0.0,0.02196421064714813,0.39999999999999997,0.41544699469378066,0.0,0.04831780992538354,0.021964210647148128,0.4,0.41544699469378066,0.0,0.04831780992538353,0.02196421064714813,0.4,0.4154469946937807,0.0,0.04831780992538354,0.021964210647148128,0.4000000000000002,0.4154469946937807,0.0,0.04831780992538354,0.021964210647148135,0.39999999999999997,0.41544699469378077,0.0,0.04831780992538353,0.021964210647148128
2035-08-27 00:00:00,0.4,0.0,0.0,0.04688759316216629,0.023012246181167692,0.39999999999999997,0.40771522254057235,0.0,0.0230122461811677,0.4,0.4077152225405724,0.0,0.046887593162166306,0.02301224618116769,0.40000000000000013,0.4077152225405724,0.05399062388086531,0.0,0.023012246181167692,0.39999999999999997,0.40771522254057235,0.0,0.023012246181167692,0.39999999999999997,0.40771522254057246,0.0,0.0468875931621663,0.0230122461811677,0.40000000000000013,0.40771522254057235,0.0,0.046887593162166306,0.023012246181167696,0.4,0.40771522254057235,0.05399062388086532,0.0,0.0468875931621663,0.02301224618116769,0.0,0.05399062388086533,0.023012246181167692,0.4,0.0,0.0,0.02301224618116769,0.3999999999999999,0.0,0.05399062388086532,0.0,0.0468875931621663,0.023012246181167692,0.3999999999999999,0.40771522254057235,0.0,0.023012246181167692,0.4000000000000001,0.4077152225405724,0.0,0.046887593162166306,0.023012246181167692,0.4,0.40771522254057246,0.0,0.023012246181167692,0.4000000000000001,0.0,0.0,0.023012246181167696,0.39999999999999997,0.40771522254057235,0.0,0.0468875931621663,0.02301224618116769,0.4,0.40771522254057246,0.0,0.0468875931621663,0.023012246181167696,0.4,0.40771522254057246,0.0,0.0468875931621663,0.023012246181167696,0.4000000000000002,0.40771522254057246,0.0,0.0468875931621663,0.023012246181167692,0.39999999999999997,0.40771522254057246,0.0,0.0468875931621663,0.023012246181167696
2035-08-27 01:00:00,0.4,0.0,0.0,0.04088482896953651,0.023799376576861507,0.39999999999999997,0.39707864858621505,0.0,0.023799376576861507,0.4,0.39707864858621505,0.0,0.04088482896953651,0.023799376576861504,0.40000000000000013,0.39707864858621517,0.4025345064593665,0.0,0.0237993765768615,0.39999999999999997,0.3970786485862151,0.0,0.023799376576861507,0.39999999999999997,0.3970786485862151,0.0,0.040884828969536505,0.0237993765768615,0.40000000000000013,0.39707864858621505,0.0,0.04088482896953651,0.023799376576861507,0.4,0.3970786485862151,0.4025345064593665,0.0,0.04088482896953651,0.023799376576861504,0.0,0.4025345064593665,0.023799376576861504,0.4,0.0,0.0,0.023799376576861504,0.3999999999999999,0.0,0.4025345064593665,0.0,0.04088482896953651,0.023799376576861504,0.3999999999999999,0.39707864858621505,0.0,0.023799376576861507,0.4000000000000001,0.39707864858621517,0.0,0.040884828969536526,0.02379937657686151,0.4,0.3970786485862151,0.0,0.0237993765768615,0.4000000000000001,0.0,0.0,0.023799376576861504,0.39999999999999997,0.3970786485862151,0.0,0.04088482896953651,0.023799376576861497,0.4,0.3970786485862151,0.0,0.04088482896953651,0.023799376576861504,0.4,0.39707864858621517,0.0,0.04088482896953651,0.0237993765768615,0.4000000000000002,0.3970786485862151,0.0,0.04088482896953651,0.02379937657686151,0.39999999999999997,0.39707864858621517,0.0,0.04088482896953651,0.023799376576861504
2035-08-27 02:00:00,0.4,0.0,0.0,0.03543515481192749,0.02440465021757823,0.39999999999999997,0.3871919789544093,0.0,0.02440465021757823,0.4,0.38719197895440927,0.0,0.035435154811927494,0.024404650217578223,0.40000000000000013,0.3871919789544093,0.5870047409792498,0.0,0.024404650217578226,0.39999999999999997,0.38719197895440927,0.0,0.024404650217578223,0.39999999999999997,0.38719197895440927,0.0,0.03543515481192748,0.02440465021757823,0.40000000000000013,0.3871919789544093,0.0,0.03543515481192749,0.024404650217578223,0.4,0.38719197895440927,0.5870047409792498,0.0,0.03543515481192749,0.024404650217578223,0.0,0.5870047409792499,0.024404650217578223,0.4,0.0,0.0,0.024404650217578223,0.3999999999999999,0.0,0.5870047409792498,0.0,0.03543515481192749,0.024404650217578226,0.3999999999999999,0.3871919789544093,0.0,0.024404650217578223,0.4000000000000001,0.3871919789544093,0.0,0.035435154811927494,0.024404650217578233,0.4,0.3871919789544093,0.0,0.024404650217578226,0.4000000000000001,0.0,0.0,0.024404650217578223,0.39999999999999997,0.3871919789544093,0.0,0.03543515481192749,0.02440465021757822,0.4,0.3871919789544093,0.0,0.03543515481192749,0.02440465021757822,0.4,0.3871919789544094,0.0,0.03543515481192749,0.02440465021757822,0.4000000000000002,0.38719197895440927,0.0,0.03543515481192749,0.024404650217578223,0.39999999999999997,0.3871919789544093,0.0,0.03543515481192748,0.024404650217578223
