name,bus,carrier,p_nom,FOR,MTTF_hours,MTTR_hours
Easter_Melrose_Wind_Energy_Project,Z2,wind_onshore,1.5,0.01399825021872266,3381,48
Newton_Marsh_Wind_Project,Z10,wind_onshore,4.6,0.01399825021872266,3381,48
North_Pickenham_Airfield,Z12,wind_onshore,4.0,0.01399825021872266,3381,48
Wythegill_Wind_Turbine,Z6,wind_onshore,2.3,0.01399825021872266,3381,48
Roos_Wind_Farm_Resubmission,Z10,wind_onshore,17.1,0.01399825021872266,3381,48
Backhill_of_Yonderton_Wind_Cluster,Z2,wind_onshore,4.6,0.01399825021872266,3381,48
Spurness_Wind_Farm_Repowering,Z1_1,wind_onshore,10.0,0.01399825021872266,3381,48
St_Johns_Wells_Wind_Cluster_Extension,Z2,wind_onshore,3.2,0.01399825021872266,3381,48
GlaxoSmithKline_Wind_Project,Z5,wind_onshore,7.5,0.01399825021872266,3381,48
K_L_Technologies_Wind_Turbine,Z12,wind_onshore,1.5,0.01399825021872266,3381,48
Coire_Na_Cloiche_Wind_Farm,Z1_3,wind_onshore,29.9,0.01399825021872266,3381,48
Ardoch_and_Over_Enoch_Wind_Farm_Over_Enoch,Z5,wind_onshore,4.3,0.01399825021872266,3381,48
Ystgellog_Farm_Wind_Farm_,Z9,wind_onshore,4.6,0.01399825021872266,3381,48
NEILSTON_WIND_FARM,Z5,wind_onshore,9.2,0.01399825021872266,3381,48
Greencroft_Estate_Turbines,Z7,wind_onshore,4.0,0.01399825021872266,3381,48
Crossness_Sewage_Works_Turbine,Z14,wind_onshore,2.5,0.01399825021872266,3381,48
Muirhall_Extension,Z5,wind_onshore,6.8,0.01399825021872266,3381,48
Freasdail_Wind_Farm,Z4,wind_onshore,22.5,0.01399825021872266,3381,48
Nash_Waste_Water_Treatment_Works_Turbine,Z13,wind_onshore,2.5,0.01399825021872266,3381,48
Marston_Vale_Country_Park_Wind_Turbine,Z14,wind_onshore,1.5,0.01399825021872266,3381,48
Energy_Works_Hull___Wind_Turbine,Z8,wind_onshore,3.0,0.01399825021872266,3381,48
Mynydd_Y_Gwrhyd_Windfarm,Z13,wind_onshore,4.7,0.01399825021872266,3381,48
Severn_Trent_Water___Stoke_Bardolph_Wind_Turbine,Z10,wind_onshore,1.5,0.01399825021872266,3381,48
Barns_of_Ayre_Wind_Turbines_2,Z1_3,wind_onshore,1.8,0.01399825021872266,3381,48
Newton_Down,Z13,wind_onshore,5.0,0.01399825021872266,3381,48
North_Steads_Wind_Farm_,Z7,wind_onshore,18.45,0.01399825021872266,3381,48
Hill_of_Tillymorgan_Kirkton_Farm_Wind_turbines_,Z2,wind_onshore,9.6,0.01399825021872266,3381,48
LADEHEAD_FARM___WIND_TURBINES,Z5,wind_onshore,2.4,0.01399825021872266,3381,48
Garlenick_Estate_2___Wind_Turbines,Z17,wind_onshore,4.0,0.01399825021872266,3381,48
Goonabarn_Farm_Wind_Turbines,Z17,wind_onshore,1.0,0.01399825021872266,3381,48
Bloodhills___repowering,Z12,wind_onshore,1.0,0.01399825021872266,3381,48
Ardoch_and_Over_Enoch_Wind_Farm_Ardoch,Z5,wind_onshore,7.2,0.01399825021872266,3381,48
Avonmouth_Port_II,Z13,wind_onshore,5.0,0.01399825021872266,3381,48
Tween_Bridge_Windfarm,Z8,wind_onshore,44.0,0.01399825021872266,3381,48
Mynydd_Portref,Z13,wind_onshore,9.4,0.01399825021872266,3381,48
Fforch_Nest_Wind_Farm_pt2,Z13,wind_onshore,17.5,0.01399825021872266,3381,48
Wadlow_Wind_Farm,Z12,wind_onshore,26.0,0.01399825021872266,3381,48
Bradwell_Wind_Farm_Repower,Z15,wind_onshore,20.0,0.01399825021872266,3381,48
Hazlehead,Z8,wind_onshore,6.0,0.01399825021872266,3381,48
Kiln_Pit_Hill_Windfarm,Z7,wind_onshore,12.0,0.01399825021872266,3381,48
Otterham_Down_Wind_Farm,Z17,wind_onshore,3.2,0.01399825021872266,3381,48
Sixpenny_Wood_Windfarm,Z8,wind_onshore,33.0,0.01399825021872266,3381,48
Earl's_Hall,Z15,wind_onshore,10.3,0.01399825021872266,3381,48
Mawdesley_Moss,Z9,wind_onshore,2.3,0.01399825021872266,3381,48
Chelveston_Renewable_Energy_Park_Wind_Farm_East_Northamptonshire,Z12,wind_onshore,12.5,0.01399825021872266,3381,48
Bewick_Drift,Z7,wind_onshore,2.3,0.01399825021872266,3381,48
Hall_Farm_Routh,Z8,wind_onshore,24.6,0.01399825021872266,3381,48
Rothes_Wind_Farm_Extension_II,Z2,wind_onshore,41.4,0.01399825021872266,3381,48
Fforch_Nest_Wind_Farm_pt1,Z13,wind_onshore,10.0,0.01399825021872266,3381,48
Hampole_Wind_Farm,Z8,wind_onshore,8.0,0.01399825021872266,3381,48
Blackstone_Edge,Z8,wind_onshore,7.5,0.01399825021872266,3381,48
Marr_Windfarm,Z8,wind_onshore,8.0,0.01399825021872266,3381,48
Nissan_Motors_Plant_Extn,Z7,wind_onshore,2.0,0.01399825021872266,3381,48
Hill_of_Fiddes,Z2,wind_onshore,6.9,0.01399825021872266,3381,48
Cotton_Farm,Z12,wind_onshore,20.0,0.01399825021872266,3381,48
Land_at_Flimby_Hall_Farm_,Z6,wind_onshore,6.2,0.01399825021872266,3381,48
Carland_Cross_Wind_Farm_Repowering,Z17,wind_onshore,20.0,0.01399825021872266,3381,48
Yelvertoft_Wind_Farm,Z11,wind_onshore,16.0,0.01399825021872266,3381,48
Mains_of_Hatton,Z2,wind_onshore,2.4,0.01399825021872266,3381,48
Whitelee_Windfarm_Extension_Phase_1,Z5,wind_onshore,108.0,0.01399825021872266,3381,48
Tilbury_Docks,Z14,wind_onshore,12.0,0.01399825021872266,3381,48
Seamer_Windfarm___Stockton_on_Tees,Z8,wind_onshore,6.0,0.01399825021872266,3381,48
South_Sharpley_Wind_Farm_Revised,Z7,wind_onshore,7.5,0.01399825021872266,3381,48
Armistead_Wind_Farm,Z7,wind_onshore,12.0,0.01399825021872266,3381,48
Withernwick,Z8,wind_onshore,18.0,0.01399825021872266,3381,48
Loch_Sminig_Wind_Project,Z1_2,wind_onshore,2.7,0.01399825021872266,3381,48
Burton_Pidsea_Wadworth_Hill_Wind_Farm,Z10,wind_onshore,10.2,0.01399825021872266,3381,48
Camster,Z1_3,wind_onshore,50.0,0.01399825021872266,3381,48
Bu_Farm,Z1_3,wind_onshore,2.7,0.01399825021872266,3381,48
Drumderg,Z3,wind_onshore,36.8,0.01399825021872266,3381,48
Clyde_Wind_Farm,Z6,wind_onshore,350.0,0.01399825021872266,3381,48
Novar_Wind_Farm_Extension,Z1_3,wind_onshore,36.8,0.01399825021872266,3381,48
Hill_of_Towie_Drummuir,Z2,wind_onshore,48.0,0.01399825021872266,3381,48
Ewe_Hill,Z6,wind_onshore,13.8,0.01399825021872266,3381,48
Middlemoor,Z7,wind_onshore,54.0,0.01399825021872266,3381,48
Baillie_Wind_Farm,Z1_3,wind_onshore,52.5,0.01399825021872266,3381,48
Braich_Ddu,Z9,wind_onshore,3.9,0.01399825021872266,3381,48
Drone_Hill,Z5,wind_onshore,28.6,0.01399825021872266,3381,48
Tangy_Wind_Farm_Extension/Tangy_2,Z4,wind_onshore,6.0,0.01399825021872266,3381,48
Ray_Wind_Farm,Z7,wind_onshore,54.4,0.01399825021872266,3381,48
Calliachar,Z3,wind_onshore,32.2,0.01399825021872266,3381,48
Griffin_Wind_farm,Z3,wind_onshore,156.0,0.01399825021872266,3381,48
High_Pow_Farm_,Z6,wind_onshore,3.9,0.01399825021872266,3381,48
St._Johns_Hill,Z2,wind_onshore,7.65,0.01399825021872266,3381,48
Blackcraig,Z6,wind_onshore,52.9,0.01399825021872266,3381,48
Fullabrook_Down_Wind_Farm,Z17,wind_onshore,66.0,0.01399825021872266,3381,48
Little_Raith_Farm,Z5,wind_onshore,25.0,0.01399825021872266,3381,48
Pant_y_wal,Z13,wind_onshore,25.0,0.01399825021872266,3381,48
Green_Rigg,Z7,wind_onshore,36.0,0.01399825021872266,3381,48
Rosehall_Hill_Forest_Windfarm,Z1_3,wind_onshore,24.7,0.01399825021872266,3381,48
Bankend_Rig,Z5,wind_onshore,14.3,0.01399825021872266,3381,48
Hill_of_Easterton_Extension,Z2,wind_onshore,2.0,0.01399825021872266,3381,48
Batsworthy_Cross,Z17,wind_onshore,18.0,0.01399825021872266,3381,48
Fallago_Rig,Z5,wind_onshore,144.0,0.01399825021872266,3381,48
Cathkin_Braes_Wind_Farm_Castlemilk,Z5,wind_onshore,3.0,0.01399825021872266,3381,48
Mynydd_y_Betws,Z13,wind_onshore,34.5,0.01399825021872266,3381,48
Ark_Hill,Z3,wind_onshore,6.4,0.01399825021872266,3381,48
Pentland_Road_Wind_Farm,Z1_2,wind_onshore,13.8,0.01399825021872266,3381,48
Turncole_Wind_Farm,Z15,wind_onshore,17.5,0.01399825021872266,3381,48
Derby_Sewage_Treatment_Works,Z11,wind_onshore,5.0,0.01399825021872266,3381,48
Grange_,Z8,wind_onshore,12.3,0.01399825021872266,3381,48
Goole_Fields_ll_Wind_Farm,Z8,wind_onshore,34.9,0.01399825021872266,3381,48
Edintore_Wind_Farm,Z2,wind_onshore,18.0,0.01399825021872266,3381,48
Tralorg_Wind_Farm,Z4,wind_onshore,20.0,0.01399825021872266,3381,48
Gremista_Wind_Farm,Z1_1,wind_onshore,3.0,0.01399825021872266,3381,48
Common_Barn_Wind_Farm,Z12,wind_onshore,6.2,0.01399825021872266,3381,48
Clentrie_Wind_Farm_Gevens,Z5,wind_onshore,6.9,0.01399825021872266,3381,48
Kelmarsh_Wind_Farm_Resubmission,Z11,wind_onshore,12.5,0.01399825021872266,3381,48
Torrance_Farm_Wind_Park_Extension,Z5,wind_onshore,5.7,0.01399825021872266,3381,48
Goathill_Quarry_Turbine,Z5,wind_onshore,2.0,0.01399825021872266,3381,48
Skeddoway_Farm_Wind_Turbine_,Z5,wind_onshore,1.5,0.01399825021872266,3381,48
Middle_Balbeggie_Wind_Turbines,Z5,wind_onshore,6.4,0.01399825021872266,3381,48
Upper_Holton_Wind_Farm,Z12,wind_onshore,11.5,0.01399825021872266,3381,48
Tallentire_Hill,Z6,wind_onshore,12.0,0.01399825021872266,3381,48
Meikle_Carewe_,Z2,wind_onshore,10.0,0.01399825021872266,3381,48
Andershaw,Z5,wind_onshore,36.0,0.01399825021872266,3381,48
East_Midlands_Airport,Z11,wind_onshore,1.0,0.01399825021872266,3381,48
Kildrummy_Windfarm,Z2,wind_onshore,18.4,0.01399825021872266,3381,48
Airfield_Farm_Podington_,Z12,wind_onshore,8.6,0.01399825021872266,3381,48
Dunmaglass_Wind_Farm,Z1_4,wind_onshore,94.0,0.01399825021872266,3381,48
Harestanes,Z6,wind_onshore,136.0,0.01399825021872266,3381,48
Corriemoillie,Z1_3,wind_onshore,54.4,0.01399825021872266,3381,48
Hill_of_Stroupster_Windfarm,Z1_3,wind_onshore,29.9,0.01399825021872266,3381,48
Burn_of_Whilk,Z1_3,wind_onshore,22.5,0.01399825021872266,3381,48
Lochluichart,Z1_3,wind_onshore,51.0,0.01399825021872266,3381,48
Burnhead,Z5,wind_onshore,26.0,0.01399825021872266,3381,48
Easter_Tolmauds,Z2,wind_onshore,1.6,0.01399825021872266,3381,48
Maerdy,Z13,wind_onshore,24.0,0.01399825021872266,3381,48
Woodlands_Barton_Wind_Project,Z17,wind_onshore,4.6,0.01399825021872266,3381,48
Westnewton,Z6,wind_onshore,6.2,0.01399825021872266,3381,48
Hare_Hill_Extension,Z6,wind_onshore,29.8,0.01399825021872266,3381,48
Avonmouth_Port___extension,Z13,wind_onshore,9.0,0.01399825021872266,3381,48
Barmoor_South_Wind_Farm_,Z7,wind_onshore,13.8,0.01399825021872266,3381,48
Winwick,Z11,wind_onshore,12.3,0.01399825021872266,3381,48
Sisters,Z7,wind_onshore,8.2,0.01399825021872266,3381,48
East_Youlstone_Wind_Farm,Z17,wind_onshore,4.0,0.01399825021872266,3381,48
Hill_of_Skilmafilly_Cloffrickford_Denmore_Wind_Farm,Z2,wind_onshore,6.9,0.01399825021872266,3381,48
Heysham_South_Wind_Farm,Z9,wind_onshore,7.5,0.01399825021872266,3381,48
Woolley_Hill_Wind_Farm,Z12,wind_onshore,10.0,0.01399825021872266,3381,48
Furness_Wind_Farm/High_Winds_Harlock_Repowering_,Z9,wind_onshore,11.5,0.01399825021872266,3381,48
Clyde_Wind_Farm_Extension_Clyde_2,Z6,wind_onshore,172.8,0.01399825021872266,3381,48
Quixwood_Moor,Z5,wind_onshore,29.9,0.01399825021872266,3381,48
Auchadaduie_Wind_Farm,Z4,wind_onshore,6.9,0.01399825021872266,3381,48
Mynydd_Brombil_Wind_Farm,Z13,wind_onshore,8.0,0.01399825021872266,3381,48
Mynydd_Portref_Wind_Farm_extension,Z13,wind_onshore,12.0,0.01399825021872266,3381,48
Longlands_Lane,Z13,wind_onshore,1.5,0.01399825021872266,3381,48
Inverclyde_Wind_Farm_Corlic_Hill,Z5,wind_onshore,24.0,0.01399825021872266,3381,48
Ryder_Point_Quarry_Wind_Turbines,Z11,wind_onshore,5.0,0.01399825021872266,3381,48
Burton_Wold_Wind_Farm___Northern_Extension_,Z11,wind_onshore,14.4,0.01399825021872266,3381,48
Pearie_Law_Wind_Farm,Z5,wind_onshore,19.2,0.01399825021872266,3381,48
Greengairs_East_Wind_Farm,Z5,wind_onshore,24.0,0.01399825021872266,3381,48
Crystal_Rig_Wind_Farm_Phase_III,Z5,wind_onshore,13.8,0.01399825021872266,3381,48
Drumduff,Z5,wind_onshore,8.5,0.01399825021872266,3381,48
Rhodders_Wind_Farm,Z3,wind_onshore,12.0,0.01399825021872266,3381,48
Harburnhead_Wind_Farm,Z5,wind_onshore,51.7,0.01399825021872266,3381,48
Dunsland_Cross_Wind_Farm,Z17,wind_onshore,7.5,0.01399825021872266,3381,48
Potato_Pot_Wind_Farm,Z6,wind_onshore,6.0,0.01399825021872266,3381,48
Millour_Hill_Community_Windfarm_Extension_,Z4,wind_onshore,6.4,0.01399825021872266,3381,48
Blantyre_Muir_Wind_Farm_extension,Z5,wind_onshore,7.5,0.01399825021872266,3381,48
Dorenell_Wind_Farm_Previously_Site_A_and_B_Scaut_Hill,Z2,wind_onshore,177.0,0.01399825021872266,3381,48
Earlsburn_North_Kingsburn_Wind_Farm,Z5,wind_onshore,22.5,0.01399825021872266,3381,48
Wryde_Croft,Z12,wind_onshore,26.0,0.01399825021872266,3381,48
Wandylaw,Z7,wind_onshore,20.5,0.01399825021872266,3381,48
Black_Law_Extension___1a,Z5,wind_onshore,48.4,0.01399825021872266,3381,48
Bishopthorpe,Z10,wind_onshore,16.4,0.01399825021872266,3381,48
Keadby_Wind_Farm,Z8,wind_onshore,68.0,0.01399825021872266,3381,48
Berry_Burn,Z2,wind_onshore,66.7,0.01399825021872266,3381,48
Afton_Wind_Farm,Z6,wind_onshore,50.0,0.01399825021872266,3381,48
Tormywheel,Z5,wind_onshore,30.75,0.01399825021872266,3381,48
Den_Brook,Z17,wind_onshore,18.0,0.01399825021872266,3381,48
Dersalloch,Z6,wind_onshore,69.0,0.01399825021872266,3381,48
Point_Wind_/_Beinn_Ghrideag_Farm,Z1_2,wind_onshore,9.0,0.01399825021872266,3381,48
Muirhall_South,Z5,wind_onshore,8.3,0.01399825021872266,3381,48
Double_Arches_Quarry_Wind_Turbine,Z14,wind_onshore,1.5,0.01399825021872266,3381,48
Lochend_Wind_Farm,Z1_3,wind_onshore,9.2,0.01399825021872266,3381,48
Creag_Riabhach_Wind_Farm,Z1_3,wind_onshore,92.4,0.01399825021872266,3381,48
West_Benhar_wind_farm,Z5,wind_onshore,27.2,0.01399825021872266,3381,48
Hallburn_Farm_,Z6,wind_onshore,13.2,0.01399825021872266,3381,48
Coal_Clough_Wind_Farm_Repowering,Z8,wind_onshore,16.0,0.01399825021872266,3381,48
Shepham_Lane_,Z15,wind_onshore,7.5,0.01399825021872266,3381,48
Sober_Hill_Wind_Farm_,Z8,wind_onshore,15.0,0.01399825021872266,3381,48
Srondoire_Community_Wind_Farm,Z4,wind_onshore,6.0,0.01399825021872266,3381,48
Achlachan_Wind_Farm,Z1_3,wind_onshore,10.0,0.01399825021872266,3381,48
A'Chruach_Phase_1,Z4,wind_onshore,48.3,0.01399825021872266,3381,48
"Aikengall_II,_Wester_Dod_Community_Wind_Farm",Z5,wind_onshore,60.8,0.01399825021872266,3381,48
Alveston_Wind_Park,Z13,wind_onshore,6.9,0.01399825021872266,3381,48
Auchrobert_Wind_Farm,Z5,wind_onshore,36.0,0.01399825021872266,3381,48
Boardinghouse_Wind_Farm,Z12,wind_onshore,10.3,0.01399825021872266,3381,48
Bogenlea_Farm,Z2,wind_onshore,2.3,0.01399825021872266,3381,48
BROWNIELEYS___3_WIND_TURBINES,Z2,wind_onshore,7.5,0.01399825021872266,3381,48
Cairnborrow_,Z2,wind_onshore,10.0,0.01399825021872266,3381,48
Crook_Hill_Calderdale_MBC_1_of_2,Z9,wind_onshore,13.6,0.01399825021872266,3381,48
Deuchries,Z2,wind_onshore,6.9,0.01399825021872266,3381,48
Dungavel_Hill,Z5,wind_onshore,29.9,0.01399825021872266,3381,48
Earlseat,Z5,wind_onshore,18.4,0.01399825021872266,3381,48
Easter_Tulloch_Wind_Farm_Tullo_Extension,Z2,wind_onshore,25.0,0.01399825021872266,3381,48
Galawhistle,Z5,wind_onshore,66.0,0.01399825021872266,3381,48
Gayton_Le_Marsh_Wind_Farm,Z10,wind_onshore,16.4,0.01399825021872266,3381,48
GlaxoSmithKline_Wind_Project_Turbine_4,Z5,wind_onshore,2.5,0.01399825021872266,3381,48
Glen_Kyllachy_Wind_Farm,Z2,wind_onshore,48.5,0.01399825021872266,3381,48
Goole_Fields,Z8,wind_onshore,32.8,0.01399825021872266,3381,48
Greenvale_AP_Wind_Turbine_,Z12,wind_onshore,1.5,0.01399825021872266,3381,48
Hill_of_Glaschyle_Wind_Farm,Z2,wind_onshore,27.6,0.01399825021872266,3381,48
Kilgallioch_wind_farm,Z6,wind_onshore,239.0,0.01399825021872266,3381,48
Lambs_Hill,Z7,wind_onshore,8.0,0.01399825021872266,3381,48
Lochluichart_Extension,Z1_3,wind_onshore,18.0,0.01399825021872266,3381,48
M1_Wind_Farm,Z11,wind_onshore,7.2,0.01399825021872266,3381,48
New_Rides_Wind_Farm,Z15,wind_onshore,8.8,0.01399825021872266,3381,48
Noble_Foods,Z5,wind_onshore,1.5,0.01399825021872266,3381,48
Ovenden_Moor_Repower_,Z8,wind_onshore,18.0,0.01399825021872266,3381,48
Pant_y_wal_extension,Z13,wind_onshore,20.0,0.01399825021872266,3381,48
Park_Spring_Wind_Farm,Z8,wind_onshore,8.6,0.01399825021872266,3381,48
Brotherton_formerly_Paul_Matthew_Hill_wind_turbines,Z2,wind_onshore,4.6,0.01399825021872266,3381,48
Pen_Bryn_Oer_Wind_Farm,Z13,wind_onshore,4.0,0.01399825021872266,3381,48
Ramsey_Wind_Farm_Extension,Z12,wind_onshore,8.0,0.01399825021872266,3381,48
Red_Gap_Moor_Wind_Farm,Z7,wind_onshore,12.5,0.01399825021872266,3381,48
Todmorden_Moor__,Z9,wind_onshore,12.3,0.01399825021872266,3381,48
Tom_Nan_Clach,Z2,wind_onshore,39.0,0.01399825021872266,3381,48
Tullo_Wind_Farm_South_Ext.,Z2,wind_onshore,10.0,0.01399825021872266,3381,48
Watford_Lodge,Z11,wind_onshore,12.5,0.01399825021872266,3381,48
Wathegar_2_Wind_Farm,Z1_3,wind_onshore,18.5,0.01399825021872266,3381,48
West_Browncastle,Z5,wind_onshore,30.0,0.01399825021872266,3381,48
Brochloch_Rig_formerly_Windy_Standard_II,Z6,wind_onshore,90.0,0.01399825021872266,3381,48
Withernwick_extension,Z8,wind_onshore,8.2,0.01399825021872266,3381,48
Pogbie_Wind_Farm_1,Z5,wind_onshore,5.1,0.01399825021872266,3381,48
Barlockhart_Moor,Z6,wind_onshore,8.1,0.01399825021872266,3381,48
Minnygap,Z6,wind_onshore,25.0,0.01399825021872266,3381,48
Middle_Muir_Wind_Farm,Z5,wind_onshore,51.0,0.01399825021872266,3381,48
Sanquhar_Community_Windfarm,Z6,wind_onshore,32.4,0.01399825021872266,3381,48
Balmurrie_Fell_Wind_Farm,Z6,wind_onshore,9.1,0.01399825021872266,3381,48
Solwaybank_Wind_Farm,Z6,wind_onshore,30.0,0.01399825021872266,3381,48
Burnfoot_Hill_Extension,Z3,wind_onshore,4.0,0.01399825021872266,3381,48
Airies_Farm,Z6,wind_onshore,35.0,0.01399825021872266,3381,48
Craig_Wind_Farm_Extension,Z4,wind_onshore,2.5,0.01399825021872266,3381,48
Lawrence_Landfill,Z13,wind_onshore,1.6,0.01399825021872266,3381,48
Plascow_wind_cluster_,Z6,wind_onshore,2.4,0.01399825021872266,3381,48
Maesgwyn_Wind_Farm___extension,Z13,wind_onshore,2.5,0.01399825021872266,3381,48
Halifax_Farm,Z11,wind_onshore,1.6,0.01399825021872266,3381,48
Norton_Fields_Farm,Z11,wind_onshore,1.3,0.01399825021872266,3381,48
Carscreugh_Renewable_Energy_Park,Z6,wind_onshore,15.3,0.01399825021872266,3381,48
Whiteside_Hill,Z6,wind_onshore,25.3,0.01399825021872266,3381,48
North_Rhins,Z4,wind_onshore,22.0,0.01399825021872266,3381,48
Jacksbank_Wind_Farm_Glenbervie,Z2,wind_onshore,6.8,0.01399825021872266,3381,48
New_Albion_Wind_Farm,Z11,wind_onshore,14.4,0.01399825021872266,3381,48
Sunnyside_wind_cluster,Z6,wind_onshore,1.0,0.01399825021872266,3381,48
Keith_Hill_,Z5,wind_onshore,4.5,0.01399825021872266,3381,48
Minsca,Z6,wind_onshore,36.8,0.01399825021872266,3381,48
Artfield_Fell,Z6,wind_onshore,19.5,0.01399825021872266,3381,48
Wether_Hill,Z6,wind_onshore,18.2,0.01399825021872266,3381,48
Dalswinton,Z6,wind_onshore,30.0,0.01399825021872266,3381,48
Craig_Wind_Farm,Z6,wind_onshore,10.0,0.01399825021872266,3381,48
Beinn_an_Tuirc_Phase_2,Z4,wind_onshore,43.7,0.01399825021872266,3381,48
Aikengall,Z5,wind_onshore,48.0,0.01399825021872266,3381,48
Brochloch_Rig_1_formerly_Windy_Standard,Z6,wind_onshore,21.6,0.01399825021872266,3381,48
Hawton_Wind_Farm,Z10,wind_onshore,9.0,0.01399825021872266,3381,48
Beck_Burn_,Z6,wind_onshore,31.0,0.01399825021872266,3381,48
Clocaenog_Forest_Wind_Farm,Z9,wind_onshore,96.0,0.01399825021872266,3381,48
Hoprigshiels_Community_Wind_Farm,Z5,wind_onshore,6.9,0.01399825021872266,3381,48
Black_Law_Extension___1b,Z5,wind_onshore,15.0,0.01399825021872266,3381,48
Aikengall_IIa_Community_Wind_Farm,Z5,wind_onshore,81.7,0.01399825021872266,3381,48
Glen_App,Z4,wind_onshore,22.0,0.01399825021872266,3381,48
Pen_Y_Cymoedd,Z13,wind_onshore,228.0,0.01399825021872266,3381,48
Stronelairg_Wind_Farm,Z1_4,wind_onshore,227.7,0.01399825021872266,3381,48
M1_J18_Wind_Turbines,Z11,wind_onshore,4.0,0.01399825021872266,3381,48
Tullymurdoch_Wind_Farm,Z3,wind_onshore,14.4,0.01399825021872266,3381,48
Penmanshiel_Wind_Farm,Z5,wind_onshore,28.7,0.01399825021872266,3381,48
Kinegar_Quarry_,Z5,wind_onshore,5.0,0.01399825021872266,3381,48
St._Breock_Re_Power_,Z17,wind_onshore,10.0,0.01399825021872266,3381,48
Carraig_Gheal,Z4,wind_onshore,46.0,0.01399825021872266,3381,48
Langhope_Rig,Z6,wind_onshore,16.0,0.01399825021872266,3381,48
Clashindarroch_,Z2,wind_onshore,37.0,0.01399825021872266,3381,48
Galsworthy_Wind_Park,Z17,wind_onshore,9.2,0.01399825021872266,3381,48
Strathy_North,Z1_3,wind_onshore,67.7,0.01399825021872266,3381,48
Mid_Hill___Phase_II,Z2,wind_onshore,18.4,0.01399825021872266,3381,48
Monan_Hill_Wind_Turbines,Z1_2,wind_onshore,1.5,0.01399825021872266,3381,48
Crossdykes,Z6,wind_onshore,48.0,0.01399825021872266,3381,48
Halsary_Wind_Farm,Z1_3,wind_onshore,34.0,0.01399825021872266,3381,48
French_Farm,Z10,wind_onshore,4.0,0.01399825021872266,3381,48
Glenchamber_Wind_Farm,Z6,wind_onshore,27.5,0.01399825021872266,3381,48
Bhlaraidh_previously_Balmacaan,Z1_4,wind_onshore,110.0,0.01399825021872266,3381,48
Moor_House_Wind_Farm_,Z7,wind_onshore,12.0,0.01399825021872266,3381,48
Kype_Muir_Wind_Farm,Z5,wind_onshore,88.4,0.01399825021872266,3381,48
Llynfi_Afan_Renewable_Energy_Park,Z13,wind_onshore,6.0,0.01399825021872266,3381,48
Assel_Valley_Wind_Farm,Z6,wind_onshore,25.0,0.01399825021872266,3381,48
Bad_a_Cheo_Wind_Farm,Z1_3,wind_onshore,26.7,0.01399825021872266,3381,48
Fraisthorpe_Wind_Farm,Z8,wind_onshore,29.7,0.01399825021872266,3381,48
Mynydd_Y_Gwair_Wind_Farm_,Z13,wind_onshore,32.8,0.01399825021872266,3381,48
Jack's_Lane_Wind_Farm,Z12,wind_onshore,13.8,0.01399825021872266,3381,48
Denzell_Downs_Wind_Farm,Z17,wind_onshore,10.0,0.01399825021872266,3381,48
Reaps_Moss_Wind_Farm_,Z9,wind_onshore,10.2,0.01399825021872266,3381,48
"Llynfi_Renewable_Energy_Park,_Land_at_Mynydd_Caerau",Z13,wind_onshore,24.0,0.01399825021872266,3381,48
Chiplow,Z12,wind_onshore,8.2,0.01399825021872266,3381,48
Hook_Moor,Z8,wind_onshore,10.3,0.01399825021872266,3381,48
Crook_Hill_Rochdale_MBC_2_of_2,Z9,wind_onshore,23.8,0.01399825021872266,3381,48
Far_Marsh_Farm_,Z10,wind_onshore,7.5,0.01399825021872266,3381,48
Wear_Point,Z13,wind_onshore,8.2,0.01399825021872266,3381,48
Middlewick_wind_farm,Z15,wind_onshore,20.7,0.01399825021872266,3381,48
Blyth_Harbour_Wind_Farm_re_power,Z7,wind_onshore,3.4,0.01399825021872266,3381,48
Corriegarth,Z1_4,wind_onshore,69.5,0.01399825021872266,3381,48
Carsington_Pasture,Z11,wind_onshore,8.0,0.01399825021872266,3381,48
Langford_Wind_Farm,Z12,wind_onshore,20.0,0.01399825021872266,3381,48
Mid_Hill_I,Z2,wind_onshore,57.5,0.01399825021872266,3381,48
Ardrossan_Extension,Z4,wind_onshore,6.0,0.01399825021872266,3381,48
Beinn_Tharsuinn_Windfarm_Project,Z1_3,wind_onshore,29.8,0.01399825021872266,3381,48
Blaengwen_,Z13,wind_onshore,23.0,0.01399825021872266,3381,48
Boyndie_Airfield,Z2,wind_onshore,16.7,0.01399825021872266,3381,48
Burton_Wold_Windfarm,Z11,wind_onshore,20.0,0.01399825021872266,3381,48
Edinbane_Wind_Farm,Z1_2,wind_onshore,41.4,0.01399825021872266,3381,48
Fairburn,Z1_4,wind_onshore,43.0,0.01399825021872266,3381,48
Farr_Wind_Farm,Z2,wind_onshore,92.0,0.01399825021872266,3381,48
Ffynnon_Oer_Wind_Farm,Z13,wind_onshore,32.0,0.01399825021872266,3381,48
Flotta,Z1_3,wind_onshore,1.8,0.01399825021872266,3381,48
Forss_Wind_Farm_Extension,Z1_3,wind_onshore,5.2,0.01399825021872266,3381,48
Michelin_Tyre_Co_Ltd___Dundee,Z3,wind_onshore,4.0,0.01399825021872266,3381,48
Millennium_Windfarm,Z1_4,wind_onshore,40.0,0.01399825021872266,3381,48
Muirhall,Z5,wind_onshore,12.3,0.01399825021872266,3381,48
Mynydd_Clogau_Wind_Farm,Z13,wind_onshore,14.5,0.01399825021872266,3381,48
